source,team,name,special,special_kind
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,アドゥワ,スロースターター,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,アドゥワ,クイックC,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,アドゥワ,対左打者C,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,アドゥワ,対ピンチE,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,アドゥワ,ケガしにくさF,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,アドゥワ,勝利投手,usage
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,常 廣,球持ち○,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,常 廣,キレ○,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,常 廣,抜け球,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,常 廣,四球,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,常 廣,回復E,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,常 廣,打たれ強さE,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,常 廣,対左打者E,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,常 廣,おまかせ,usage
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,斉藤優,リリース○,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,斉藤優,抜け球,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,斉藤優,ノビC,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,斉藤優,クイックE,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,斉藤優,回復F,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,斉藤優,おまかせ,usage
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,遠 藤,球持ち○,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,遠 藤,回またぎ○,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,遠 藤,球速安定,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,遠 藤,フライボールピッチャー,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,遠 藤,抜け球,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,遠 藤,一発,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,遠 藤,打たれ強さC,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,遠 藤,ノビE,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,遠 藤,対左打者E,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,遠 藤,おまかせ,usage
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,菊 池,クイックC,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,菊 池,対左打者E,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,菊 池,回復F,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,菊 池,勝利投手,usage
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,菊 池,調子極端,usage
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,日 髙,球持ち○,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,日 髙,ノビE,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,日 髙,回復F,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,日 髙,おまかせ,usage
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,佐藤柳,球持ち○,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,佐藤柳,対ランナー,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,佐藤柳,クイックE,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,佐藤柳,回復E,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,佐藤柳,勝利投手,usage
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,工 藤,抜け球,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,工 藤,四球,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,工 藤,回復E,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,工 藤,ノビF,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,工 藤,おまかせ,usage
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,赤 木,ナチュラルシュート,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,赤 木,抜け球,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,赤 木,ノビE,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,赤 木,回復E,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,赤 木,おまかせ,usage
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,ケムナ,緩急○,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,ケムナ,逃げ球,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,ケムナ,荒れ球,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,ケムナ,速球中心,green
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,ケムナ,おまかせ,usage
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,黒 原,奪三振,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,黒 原,リリース○,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,黒 原,逃げ球,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,黒 原,ノビB,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,黒 原,クイックC,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,黒 原,ケガしにくさE,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,黒 原,対左打者F,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,黒 原,速球中心,green
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,黒 原,おまかせ,usage
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,松 本,球持ち○,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,松 本,球速安定,normal
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,松 本,ノビB,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,松 本,対左打者C,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,松 本,対ピンチE,rank
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,松 本,おまかせ,usage
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,益 田,ナチュラルシュート,normal
